,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
2444,2444,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.8,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388822326160477,1.1177950407805785e-06,7.120126337920052e-10,2.1026325661593854e-14,1.8541888181686861e-09,0.1539186937403138,0.0029076584939291,0.0248487277143493,8.826757133783194e-07,8.931977583803516e-10,2.5969861933150385e-10,2.2970173048044754e-10,2.0455728038245285e-07,4.30134670063186e-07,6.715678650897992e-07,0.9963334577043346,0.9847358031627456,0.7561827519874998,1e-07,1e-07,2011-06-28 00:23:00,3.9685,56.3481,15153.015972222222,179,6,2011,249.4166624233921
2445,2445,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.81,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388702104751444,1.1180611198766256e-06,7.122885844635843e-10,2.1047064024675387e-14,1.8547174936009027e-09,0.1538553502097366,0.0029070970251411,0.0248484691901567,8.82859508780327e-07,8.936880086461546e-10,2.598120340053395e-10,2.2989265317954986e-10,2.0464012486643798e-07,4.301334787959776e-07,6.715522079946167e-07,0.996333924668586,0.9847258756725078,0.7561444263399999,1e-07,1e-07,2011-06-28 00:24:00,3.9671,56.3507,15153.016666666666,179,6,2011,249.2437879039145
2446,2446,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.81,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388702104751444,1.1180611198766256e-06,7.122885844635843e-10,2.1047064024675387e-14,1.8547174936009027e-09,0.1538553502097366,0.0029070970251411,0.0248484691901567,8.82859508780327e-07,8.936880086461546e-10,2.598120340053395e-10,2.2989265317954986e-10,2.0464012486643798e-07,4.301334787959776e-07,6.715522079946167e-07,0.996333924668586,0.9847258756725078,0.7561444263399999,1e-07,1e-07,2011-06-28 00:25:00,3.9658,56.3533,15153.017361111111,179,6,2011,249.06729920165657
2447,2447,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.8,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388822326160477,1.1177950407805785e-06,7.120126337920052e-10,2.1026325661593854e-14,1.8541888181686861e-09,0.1539186937403138,0.0029076584939291,0.0248487277143493,8.826757133783194e-07,8.931977583803516e-10,2.5969861933150385e-10,2.2970173048044754e-10,2.0455728038245285e-07,4.30134670063186e-07,6.715678650897992e-07,0.9963334577043346,0.9847358031627456,0.7561827519874998,1e-07,1e-07,2011-06-28 00:26:00,3.9644,56.3558,15153.018055555556,179,6,2011,248.9035988863773
2448,2448,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.78,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389062943592313,1.1172629252640415e-06,7.11460995570882e-10,2.0984904560158608e-14,1.8531318006569182e-09,0.1540454828858717,0.0029087818743134,0.0248492431572127,8.823081092713869e-07,8.922179622479032e-10,2.594718965509472e-10,2.2932033050021314e-10,2.0439164890807397e-07,4.301370383166673e-07,6.715991396469555e-07,0.9963325235379852,0.9847556411320608,0.7562594032825001,1e-07,1e-07,2011-06-28 00:27:00,3.9631,56.3584,15153.01875,179,6,2011,248.72756703002872
2449,2449,2100.9,2,2314.5,1,2314.4999999999995,2100.9,1,4,1,1,3,1,auto,34.9,13.79,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,0.0499999999999999,0.0999999999999999,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,8.051956911252718,395.5556762779238,394.1051699188416,1930.6935927966204,154.87797803009104,15.328429173288704,401.6830601476167,71.63506817622901,2.3675116418710065,0.0540769075542745,0.0028425811702244,0.0,0.0,0.0075009361008111,11.734607125316623,3.692559749012392,2.3650109470425136,8.051956911252718,8.043439529278043,8.12488453420192,8.164790751288553,0.0001790345409576,0.0002087127663548,-0.0002501855658134,-0.0002087127663548,-0.0002225762402876,0.0002384124789874,1.165768154225144,1.1739413543174186,0.7156069950541308,0.257393686181094,0.0,0.0,1930.6935927966204,154.87797803009104,15.328429173288704,71.63506817622901,342.87721753805675,2.3675116418710065,0.0075009361008111,1.61603913226823e-10,0.0004526030231003,0.0450178859147129,0.0045295109005827,0.0028425811702244,0.0971574188297755,0.0,0.0,0.0,0.0,0.001371504192761,28154.7600924049,0.0001757233332366,68.13044728021012,0.0,0.0,0.0,0.0,0.0388942605762953,1.1175289759051803e-06,7.11736770834842e-10,2.1005605845011333e-14,1.8536602538632334e-09,0.153982071291849,0.002908220110304,0.0248489857034001,8.824919135376679e-07,8.927077429459654e-10,2.5958524018170834e-10,2.2951095629030436e-10,2.0447445506230414e-07,4.301358565698071e-07,6.715835089739591e-07,0.9963329906608064,0.984745724981678,0.7562210776349999,1e-07,1e-07,2011-06-28 00:28:00,3.9617,56.361,15153.019444444444,179,6,2011,248.5556303691147
2450,2450,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.78,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389062943592313,1.1172629252640415e-06,7.11460995570882e-10,2.0984904560158608e-14,1.8531318006569182e-09,0.1540454828858717,0.0029087818743134,0.0248492431572127,8.823081092713869e-07,8.922179622479032e-10,2.594718965509472e-10,2.2932033050021314e-10,2.0439164890807397e-07,4.301370383166673e-07,6.715991396469555e-07,0.9963325235379852,0.9847556411320608,0.7562594032825001,1e-07,1e-07,2011-06-28 00:29:00,3.9604,56.3636,15153.020138888889,179,6,2011,248.38006392940787
2451,2451,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.77,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389183339682032,1.1169968888708646e-06,7.111853079789123e-10,2.096422179227628e-14,1.8526034585225211e-09,0.1541089285438573,0.0029093437860051,0.0248495000756925,8.821243005925856e-07,8.917284161911122e-10,2.5935858843421637e-10,2.2912985300135854e-10,2.0430886192183025e-07,4.301382153045384e-07,6.71614757108382e-07,0.9963320563358548,0.9847655516166478,0.75629772893,1e-07,1e-07,2011-06-28 00:30:00,3.959,56.3661,15153.020833333334,179,6,2011,248.21727853055413
2452,2452,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.76,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389303794065603,1.116730866739259e-06,7.109097080377275e-10,2.0943557526615997e-14,1.85207522743329e-09,0.1541724082873572,0.0029099058454268,0.0248497564587425,8.819404875143578e-07,8.912391046805691e-10,2.592453158265066e-10,2.289395236849676e-10,2.042260941056673e-07,4.301393875342186e-07,6.716303613580196e-07,0.9963315890543992,0.9847754564381924,0.7563360545775001,1e-07,1e-07,2011-06-28 00:31:00,3.9577,56.3687,15153.021527777777,179,6,2011,248.04217272339625
2453,2453,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.77,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389183339682032,1.1169968888708646e-06,7.111853079789123e-10,2.096422179227628e-14,1.8526034585225211e-09,0.1541089285438573,0.0029093437860051,0.0248495000756925,8.821243005925856e-07,8.917284161911122e-10,2.5935858843421637e-10,2.2912985300135854e-10,2.0430886192183025e-07,4.301382153045384e-07,6.71614757108382e-07,0.9963320563358548,0.9847655516166478,0.75629772893,1e-07,1e-07,2011-06-28 00:32:00,3.9563,56.3713,15153.022222222222,179,6,2011,247.871181598696
2454,2454,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.76,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389303794065603,1.116730866739259e-06,7.109097080377275e-10,2.0943557526615997e-14,1.85207522743329e-09,0.1541724082873572,0.0029099058454268,0.0248497564587425,8.819404875143578e-07,8.912391046805691e-10,2.592453158265066e-10,2.289395236849676e-10,2.042260941056673e-07,4.301393875342186e-07,6.716303613580196e-07,0.9963315890543992,0.9847754564381924,0.7563360545775001,1e-07,1e-07,2011-06-28 00:33:00,3.955,56.3738,15153.022916666667,179,6,2011,247.7052009335401
2455,2455,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.76,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389325734450982,1.1166376562583813e-06,7.107446344747741e-10,2.094031455252096e-14,1.8518473035137521e-09,0.1541389552889978,0.002909376853844,0.0248482285007229,8.818446946588079e-07,8.913615790357918e-10,2.592327417990575e-10,2.2895175824009102e-10,2.042224319704755e-07,4.299878062621068e-07,6.714041033629725e-07,0.9963315890543992,0.9847753736164504,0.756309877918775,1e-07,1e-07,2011-06-28 00:34:00,3.9536,56.3764,15153.023611111112,179,6,2011,247.53468201409257
2456,2456,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.75,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389446255252076,1.1163716705688787e-06,7.104691861143078e-10,2.0919672362976956e-14,1.8513192576291215e-09,0.1542024488188385,0.0029099389588399,0.0248484846242537,8.816609112677415e-07,8.908724818535184e-10,2.5911951084638927e-10,2.2876156924423522e-10,2.0413968481028545e-07,4.2998897898826505e-07,6.714196977440473e-07,0.9963311216936018,0.9847852728315564,0.7563481932722499,1e-07,1e-07,2011-06-28 00:35:00,3.9523,56.3789,15153.024305555555,179,6,2011,247.3691522753417
2457,2457,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.75,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389446255252076,1.1163716705688787e-06,7.104691861143078e-10,2.0919672362976956e-14,1.8513192576291215e-09,0.1542024488188385,0.0029099389588399,0.0248484846242537,8.816609112677415e-07,8.908724818535184e-10,2.5911951084638927e-10,2.2876156924423522e-10,2.0413968481028545e-07,4.2998897898826505e-07,6.714196977440473e-07,0.9963311216936018,0.9847852728315564,0.7563481932722499,1e-07,1e-07,2011-06-28 00:36:00,3.9509,56.3815,15153.025,179,6,2011,247.19910746103645
2458,2458,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.76,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389325734450982,1.1166376562583813e-06,7.107446344747741e-10,2.094031455252096e-14,1.8518473035137521e-09,0.1541389552889978,0.002909376853844,0.0248482285007229,8.818446946588079e-07,8.913615790357918e-10,2.592327417990575e-10,2.2895175824009102e-10,2.042224319704755e-07,4.299878062621068e-07,6.714041033629725e-07,0.9963315890543992,0.9847753736164504,0.756309877918775,1e-07,1e-07,2011-06-28 00:37:00,3.9496,56.384,15153.025694444445,179,6,2011,247.0340304741971
2459,2459,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.76,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389325734450982,1.1166376562583813e-06,7.107446344747741e-10,2.094031455252096e-14,1.8518473035137521e-09,0.1541389552889978,0.002909376853844,0.0248482285007229,8.818446946588079e-07,8.913615790357918e-10,2.592327417990575e-10,2.2895175824009102e-10,2.042224319704755e-07,4.299878062621068e-07,6.714041033629725e-07,0.9963315890543992,0.9847753736164504,0.756309877918775,1e-07,1e-07,2011-06-28 00:38:00,3.9483,56.3866,15153.02638888889,179,6,2011,246.86055298134352
2460,2460,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.77,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389205271980971,1.1169036562218017e-06,7.110201704444145e-10,2.096097522591292e-14,1.8523754603923742e-09,0.1540754958495222,0.002908814896599,0.0248479718417241,8.820284736590144e-07,8.91850910653008e-10,2.5934600825345234e-10,2.2914209531373758e-10,2.043051983024651e-07,4.299866287789181e-07,6.713884957736206e-07,0.9963320563358548,0.9847654687410232,0.7562715625653,1e-07,1e-07,2011-06-28 00:39:00,3.9469,56.3891,15153.027083333332,179,6,2011,246.69983926532328
2461,2461,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.78,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389084867808536,1.1171696704455137e-06,7.112957940444384e-10,2.098165439789006e-14,1.8529037282925846e-09,0.154012070478873,0.0029082530870572,0.0248477146473525,8.8221224825529e-07,8.923404768001629e-10,2.5945931021459224e-10,2.2933258057388174e-10,2.0438798380419162e-07,4.29985446537983e-07,6.713728749763503e-07,0.9963325235379852,0.9847555582025228,0.756233247211825,1e-07,1e-07,2011-06-28 00:40:00,3.9456,56.3917,15153.027777777777,179,6,2011,246.52683093890565
2462,2462,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.78,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389084867808536,1.1171696704455137e-06,7.112957940444384e-10,2.098165439789006e-14,1.8529037282925846e-09,0.154012070478873,0.0029082530870572,0.0248477146473525,8.8221224825529e-07,8.923404768001629e-10,2.5945931021459224e-10,2.2933258057388174e-10,2.0438798380419162e-07,4.29985446537983e-07,6.713728749763503e-07,0.9963325235379852,0.9847555582025228,0.756233247211825,1e-07,1e-07,2011-06-28 00:41:00,3.9442,56.3943,15153.028472222222,179,6,2011,246.35798100629583
2463,2463,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.79,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388964521900179,1.1174356989159092e-06,7.115715052960445e-10,2.1002352083197715e-14,1.8534321072418142e-09,0.1539486791555123,0.0029076914251708,0.024847456917705,8.823960184345471e-07,8.928302775722568e-10,2.595726476874849e-10,2.29523214129295e-10,2.0447078847356098e-07,4.2998425953850165e-07,6.713572409713863e-07,0.9963329906608064,0.9847456419981964,0.75619493185835,1e-07,1e-07,2011-06-28 00:42:00,3.9429,56.3968,15153.029166666667,179,6,2011,246.19404514073884
2464,2464,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.8,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388844234222425,1.1177017416192867e-06,7.118473042204416e-10,2.102306829659184e-14,1.853960597267008e-09,0.1538853218579795,0.0029071299108921,0.0248471986528764,8.825797841836776e-07,8.93320313064315e-10,2.59686020677135e-10,2.2971399608879715e-10,2.0455361230850522e-07,4.299830677797026e-07,6.713415937591357e-07,0.9963334577043346,0.9847357201252888,0.7561566165048749,1e-07,1e-07,2011-06-28 00:43:00,3.9415,56.3994,15153.02986111111,179,6,2011,246.02567601779236
2465,2465,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.8,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388844234222425,1.1177017416192867e-06,7.118473042204416e-10,2.102306829659184e-14,1.853960597267008e-09,0.1538853218579795,0.0029071299108921,0.0248471986528764,8.825797841836776e-07,8.93320313064315e-10,2.59686020677135e-10,2.2971399608879715e-10,2.0455361230850522e-07,4.299830677797026e-07,6.713415937591357e-07,0.9963334577043346,0.9847357201252888,0.7561566165048749,1e-07,1e-07,2011-06-28 00:44:00,3.9402,56.4019,15153.030555555555,179,6,2011,245.8621993464726
2466,2466,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.938105833714267e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:45:00,3.9388,56.4045,15153.03125,179,6,2011,245.6943129553117
2467,2467,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.8,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388844234222425,1.1177017416192867e-06,7.118473042204416e-10,2.102306829659184e-14,1.853960597267008e-09,0.1538853218579795,0.0029071299108921,0.0248471986528764,8.825797841836776e-07,8.93320313064315e-10,2.59686020677135e-10,2.2971399608879715e-10,2.0455361230850522e-07,4.299830677797026e-07,6.713415937591357e-07,0.9963334577043346,0.9847357201252888,0.7561566165048749,1e-07,1e-07,2011-06-28 00:46:00,3.9375,56.407,15153.031944444445,179,6,2011,245.53129732529263
2468,2468,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.82,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388603833424964,1.1182338696705486e-06,7.123991651724405e-10,2.1064556366714352e-14,1.8550179106566014e-09,0.1537587092543994,0.002906007324967,0.0248466805180608,8.82947302339411e-07,8.943010885886741e-10,2.599128732267213e-10,2.3009600565578548e-10,2.0471931746679253e-07,4.299806699810419e-07,6.713102597138102e-07,0.9963343915535772,0.9847158593627096,0.756079985797925,1e-07,1e-07,2011-06-28 00:47:00,3.9362,56.4095,15153.03263888889,179,6,2011,245.36850736377423
2469,2469,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.938105833714267e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:48:00,3.9348,56.4121,15153.033333333333,179,6,2011,245.20134285585945
2470,2470,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.938105833714267e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:49:00,3.9335,56.4146,15153.034027777778,179,6,2011,245.03901669592963
2471,2471,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.938105833714267e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:50:00,3.9322,56.4172,15153.034722222223,179,6,2011,244.86837848889627
2472,2472,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.82,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388603833424964,1.1182338696705486e-06,7.123991651724405e-10,2.1064556366714352e-14,1.8550179106566014e-09,0.1537587092543994,0.002906007324967,0.0248466805180608,8.82947302339411e-07,8.943010885886741e-10,2.599128732267213e-10,2.3009600565578548e-10,2.0471931746679253e-07,4.299806699810419e-07,6.713102597138102e-07,0.9963343915535772,0.9847158593627096,0.756079985797925,1e-07,1e-07,2011-06-28 00:51:00,3.9308,56.4197,15153.035416666668,179,6,2011,244.71047922650345
2473,2473,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.947918288111954e-10,2.600263527966741e-10,2.30287233481352e-10,2.0480219878596326e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:52:00,3.9298,56.4223,15153.03611111111,179,6,2011,244.5284120993493
2474,2474,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.947918288111954e-10,2.600263527966741e-10,2.30287233481352e-10,2.0480219878596326e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:53:00,3.9302,56.425,15153.036805555555,179,6,2011,244.28241492361263
2475,2475,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.947918288111954e-10,2.600263527966741e-10,2.30287233481352e-10,2.0480219878596326e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:54:00,3.9312,56.4275,15153.0375,179,6,2011,244.0297220632665
